#node time(s) x y

6 1.5 295.04190987225064 190.77131939546774
7 1.5 233.35023487282595 191.57676984376315
8 1.5 115.94501377088123 249.69484605452195
9 1.5 243.47936183480215 228.2577152578254
11 1.5 248.37985717874554 91.33053618386634
12 1.5 245.48957538687148 96.8143370637359
13 1.5 200.01615731305924 129.62775268230465
14 1.5 83.92543553683849 229.2510971798018
15 1.5 225.64570273756246 207.61610794043466
17 1.5 220.96517140289524 209.88742846139084
18 1.5 223.53465485464184 207.6359613623825
23 1.5 83.97637187930195 64.41484562334452
24 1.5 244.36410797022882 247.028967652732
25 1.5 88.13438732525923 62.43055180218251
26 1.5 85.3670294872639 60.19499446192381
27 1.5 37.73053774147823 58.98676283739795
28 1.5 81.39084126777992 61.70475783511787
29 1.5 302.8517835099131 43.70270784008525
2 2.0 209.1919167970679 95.3667226590233
3 2.0 251.88080141637928 85.79574860767298
4 2.0 242.4682068171397 203.45166797855586
5 2.0 261.75983432881367 302.36144067347504
6 2.0 295.70436625655316 188.50479749109252
7 2.0 232.87590096604308 189.3333311962516
8 2.0 116.01869476047914 249.6009262365159
9 2.0 243.12895129106664 226.7503549366861
11 2.0 248.22619539583593 91.49227300786654
12 2.0 245.42472525696098 96.84378090890038
13 2.0 200.1824834178851 129.49177460137417
14 2.0 83.9116365310276 229.2474651118293
15 2.0 225.67357422808038 207.55301646635724
17 2.0 221.5699968285172 209.6332802549863
18 2.0 224.09453550170352 207.3872664423289
23 2.0 86.26697499787132 64.80939472963965
24 2.0 244.295793980776 246.99616173028875
25 2.0 90.34593494387403 62.83899158295301
26 2.0 87.65157101533526 60.64764378060796
27 2.0 40.578279699791786 59.479519194362375
28 2.0 83.70029198185368 62.09985701805185
29 2.0 302.7523845272057 43.70983793211144
2 2.5 209.65530550159102 95.22237613983752
3 2.5 251.90691187703433 84.39489032867901
4 2.5 241.9413087891092 201.26270895621747
5 2.5 261.7790535830624 302.2790903119337
6 2.5 296.3668226408556 186.2382755867173
7 2.5 232.40156705926017 187.08989254874
8 2.5 116.09237575007707 249.50700641850986
9 2.5 242.77854074733116 225.24299461554688
10 2.5 250.57605280237644 91.49286658998572
11 2.5 248.0725336129263 91.65400983186673
12 2.5 245.3598751270505 96.87322475406486
13 2.5 200.34880952271092 129.3557965204437
14 2.5 83.8978375252167 229.24383304385682
15 2.5 225.70144571859828 207.4899249922798
17 2.5 222.17482225413914 209.37913204858177
18 2.5 226.02348058930318 206.530443033865
23 2.5 88.55757811644068 65.20394383593475
24 2.5 244.2274799913232 246.96335580784555
25 2.5 92.55748256248883 63.2474313637235
26 2.5 89.9361125434066 61.100293099292095
27 2.5 43.426021658105334 59.972275551326796
28 2.5 86.00974269592744 62.49495620098583
29 2.5 302.6529855444983 43.71696802413763
2 3.0 210.11869420611407 95.07802962065172
3 3.0 251.92737586692064 83.2969721405555
4 3.0 241.41441076107864 199.0737499338791
5 3.0 261.7982728373111 302.1967399503923
6 3.0 297.02927902515813 183.97175368234207
7 3.0 231.92723315247727 184.84645390122844
8 3.0 116.166056739675 249.41308660050385
9 3.0 242.42813020359563 223.73563429440756
10 3.0 248.72217817548142 91.65884629215543
11 3.0 247.9188718300167 91.81574665586693
12 3.0 245.29502499714005 96.90266859922934
13 3.0 200.51513562753675 129.21981843951326
14 3.0 83.88403851940582 229.24020097588433
15 3.0 225.7293172091162 207.4268335182024
17 3.0 222.77964767976107 209.12498384217724
18 3.0 227.9524256769028 205.6736196254011
20 3.0 225.72161554521256 202.28666098766658
21 3.0 229.43038281614162 208.70467125386
23 3.0 90.84818123501003 65.59849294222985
24 3.0 244.15916600187043 246.9305498854023
25 3.0 94.76903018110362 63.655871144494
26 3.0 92.22065407147794 61.55294241797622
27 3.0 46.27376361641888 60.46503190829122
28 3.0 88.31919341000122 62.8900553839198
29 3.0 302.55358656179084 43.72409811616382
2 3.5 210.58208291063713 94.93368310146593
4 3.5 240.88751273304814 196.8847909115408
5 3.5 261.81749209155987 302.11438958885094
6 3.5 297.69173540946065 181.70523177796682
7 3.5 231.45289924569443 182.60301525371688
8 3.5 116.23973772927292 249.3191667824978
9 3.5 242.07771965986015 222.22827397326827
10 3.5 246.86830354858643 91.82482599432512
11 3.5 247.76521004710708 91.97748347986712
12 3.5 245.23017486722955 96.93211244439382
13 3.5 200.68146173236258 129.0838403585828
14 3.5 83.87023951359492 229.23656890791185
15 3.5 225.75718869963413 207.363742044125
17 3.5 223.38447310538305 208.8708356357727
18 3.5 228.23383288075019 205.5486205877837
19 3.5 226.78306345728316 201.95789364153538
20 3.5 227.64677230777596 203.52503045497983
21 3.5 229.29498147249137 208.66627669901987
23 3.5 93.13878435357941 65.99304204852497
24 3.5 244.09085201241763 246.8977439629591
25 3.5 96.98057779971842 64.0643109252645
26 3.5 94.5051955995493 62.00559173666036
27 3.5 49.121505574732424 60.957788265255644
28 3.5 90.62864412407498 63.28515456685378
29 3.5 302.45418757908345 43.73122820819002
1 4.0 259.5713587836785 84.38924154273813
2 4.0 211.04547161516024 94.78933658228014
4 4.0 240.3606147050176 194.6958318892024
5 4.0 261.83671134580857 302.03203922730955
6 4.0 298.3541917937631 179.43870987359156
7 4.0 230.97856533891155 180.35957660620534
8 4.0 116.31341871887085 249.22524696449176
9 4.0 241.72730911612464 220.720913652129
10 4.0 245.01442892169138 91.99080569649483
11 4.0 247.61154826419744 92.13922030386732
12 4.0 245.1653247373191 96.9615562895583
13 4.0 200.84778783718838 128.9478622776523
14 4.0 83.85644050778401 229.23293683993936
15 4.0 225.78506019015205 207.3006505700476
17 4.0 223.989298531005 208.61668742936814
19 4.0 227.21146455557198 202.7353598910205
20 4.0 228.32211577124798 203.9885924374882
21 4.0 229.15958012884116 208.62788214417975
22 4.0 224.97089668682543 210.84444714348354
23 4.0 95.42938747214878 66.38759115482009
24 4.0 244.0225380229648 246.86493804051588
25 4.0 99.1921254183332 64.472750706035
26 4.0 96.78973712762064 62.458241055344494
27 4.0 51.96924753304598 61.45054462222007
28 4.0 92.93809483814874 63.68025374978776
29 4.0 302.354788596376 43.738358300216206
1 4.5 258.2901059039466 84.5171983398707
2 4.5 211.50886031968332 94.64499006309435
4 4.5 239.83371667698708 192.50687286686403
5 4.5 261.8559306000573 301.94968886576817
6 4.5 299.0166481780656 177.17218796921634
7 4.5 230.50423143212862 178.11613795869377
8 4.5 116.38709970846875 249.13132714648572
9 4.5 241.37689857238917 219.21355333098975
10 4.5 244.25762876409453 92.55093389784145
11 4.5 247.45788648128786 92.30095712786752
12 4.5 245.10047460740861 96.99100013472278
13 4.5 201.01411394201423 128.81188419672185
14 4.5 83.84264150197313 229.22930477196687
15 4.5 225.81293168066998 207.2375590959702
17 4.5 224.59412395662696 208.36253922296362
19 4.5 227.6398656538608 203.5128261405056
20 4.5 228.6554197037918 204.8614707688509
21 4.5 229.02417878519088 208.5894875893396
22 4.5 225.12420500578642 210.15722345558663
23 4.5 97.71999059071814 66.78214026111519
24 4.5 243.954224033512 246.83213211807265
25 4.5 101.40367303694799 64.8811904868055
26 4.5 99.07427865569198 62.910890374028625
27 4.5 54.81698949135953 61.94330097918449
28 4.5 95.24754555222253 64.07535293272173
29 4.5 302.2553896136685 43.74548839224239
1 5.0 257.0088530242148 84.6451551370033
2 5.0 211.97224902420638 94.50064354390855
3 5.0 252.3837778858811 83.699736742443
4 5.0 239.30681864895655 190.3179138445257
5 5.0 261.875149854306 301.8673385042268
6 5.0 299.6791045623681 174.9056660648411
7 5.0 230.02989752534575 175.8726993111822
8 5.0 116.46078069806669 249.0374073284797
9 5.0 241.02648802865366 217.7061930098505
10 5.0 244.83800194819247 94.24854873148271
11 5.0 247.30422469837825 92.4626939518677
12 5.0 245.03562447749815 97.02044397988726
13 5.0 201.18044004684003 128.67590611579138
14 5.0 83.82884249616224 229.22567270399435
15 5.0 225.8408031711879 207.17446762189277
17 5.0 225.1989493822489 208.1083910165591
19 5.0 228.06826675214955 204.29029238999073
20 5.0 228.98872363633564 205.73434910021362
21 5.0 228.8887774415407 208.55109303449947
22 5.0 225.27751332474747 209.46999976768976
23 5.0 100.0105937092875 67.1766893674103
24 5.0 243.88591004405922 246.79932619562945
25 5.0 103.61522065556281 65.289630267576
26 5.0 101.35882018376333 63.36353969271276
27 5.0 57.66473144967308 62.43605733614892
28 5.0 97.5569962662963 64.47045211565572
29 5.0 302.1559906309611 43.75261848426859
0 5.5 250.94087957002765 84.18070621228001
1 5.5 255.72760014448295 84.77311193413587
2 5.5 212.43563772872946 94.35629702472276
3 5.5 253.83099234208092 84.97687122056121
4 5.5 238.77992062092602 188.12895482218732
5 5.5 261.89436910855477 301.78498814268545
6 5.5 300.3415609466706 172.63914416046586
7 5.5 229.55556361856287 173.6292606636706
8 5.5 116.53446168766462 248.94348751047366
9 5.5 240.67607748491818 216.1988326887112
10 5.5 244.94350510022636 94.55714968134748
11 5.5 247.15056291546864 92.6244307758679
12 5.5 244.97077434758768 97.04988782505174
13 5.5 201.3467661516659 128.5399280348609
14 5.5 83.81504349035134 229.2220406360219
15 5.5 225.86867466170582 207.11137614781535
17 5.5 225.80377480787087 207.85424281015455
19 5.5 228.49666785043837 205.0677586394758
20 5.5 229.3220275688795 206.60722743157632
21 5.5 228.75337609789045 208.51269847965938
22 5.5 225.4308216437085 208.78277607979288
23 5.5 102.30119682785687 67.5712384737054
24 5.5 243.81759605460638 246.76652027318622
25 5.5 105.8267682741776 65.6980700483465
26 5.5 103.64336171183467 63.816189011396894
27 5.5 60.512473407986626 62.928813693113334
28 5.5 99.86644698037006 64.8655512985897
29 5.5 302.05659164825363 43.759748576294776
0 6.0 251.30795230399303 84.19427864418324
1 6.0 254.4463472647511 84.90106873126845
2 6.0 212.89902643325254 94.21195050553696
3 6.0 255.27820679828073 86.25400569867942
4 6.0 238.2530225928955 185.939995799849
5 6.0 261.9135883628035 301.702637781144
6 6.0 301.0040173309731 170.37262225609064
7 6.0 229.08122971178 171.38582201615907
8 6.0 116.60814267726253 248.84956769246762
9 6.0 240.3256669411827 214.69147236757195
10 6.0 245.0374747254996 94.64088916052711
11 6.0 246.996901132559 92.7861675998681
12 6.0 244.90592421767718 97.07933167021622
13 6.0 201.5130922564917 128.40394995393044
14 6.0 83.80124448454045 229.21840856804937
15 6.0 225.89654615222372 207.04828467373795
17 6.0 226.1285944002424 207.71775331531992
19 6.0 228.92506894872713 205.84522488896096
20 6.0 229.6553315014233 207.48010576293902
21 6.0 228.6179747542402 208.47430392481925
22 6.0 225.5841299626695 208.09555239189604
23 6.0 104.59179994642622 67.96578758000052
24 6.0 243.7492820651536 246.733714350743
25 6.0 108.03831589279238 66.10650982911699
26 6.0 105.92790323990602 64.26883833008104
27 6.0 63.36021536630018 63.42157005007776
28 6.0 102.17589769444382 65.26065048152367
29 6.0 301.95719266554624 43.76687866832097
0 6.5 251.67502503795845 84.20785107608647
1 6.5 253.16509438501927 85.02902552840104
2 6.5 213.36241513777566 94.06760398635119
3 6.5 255.54514765065088 86.64926917101654
4 6.5 237.72612456486496 183.7510367775106
5 6.5 261.9328076170522 301.6202874196026
6 6.5 301.6664737152756 168.10610035171538
7 6.5 228.60689580499707 169.14238336864747
8 6.5 116.68182366686047 248.7556478744616
9 6.5 239.9752563974472 213.1841120464327
11 6.5 246.8432393496494 92.9479044238683
12 6.5 244.8410740877667 97.1087755153807
13 6.5 201.67941836131754 128.26797187299996
14 6.5 83.78744547872957 229.21477650007688
15 6.5 225.92441764274162 206.9851931996605
19 6.5 229.35347004701595 206.62269113844604
20 6.5 229.82565598221424 207.92616275197102
21 6.5 228.48257341058996 208.43590936997913
22 6.5 225.73743828163052 207.40832870399916
23 6.5 106.8824030649956 68.36033668629562
24 6.5 243.6809680757008 246.70090842829978
25 6.5 110.2498635114072 66.5149496098875
26 6.5 108.21244476797736 64.72148764876518
27 6.5 66.20795732461373 63.91432640704218
28 6.5 104.48534840851758 65.65574966445764
29 6.5 301.85779368283886 43.77400876034716
0 7.0 252.04209777192386 84.2214235079897
1 7.0 251.88384150528742 85.15698232553363
2 7.0 213.8258038422987 93.92325746716539
3 7.0 255.71051923156028 87.4332765212779
4 7.0 237.1992265368345 181.56207775517225
5 7.0 261.952026871301 301.53793705806123
6 7.0 302.3289300995781 165.83957844734016
7 7.0 228.1325618982142 166.89894472113593
8 7.0 116.75550465645837 248.66172805645556
9 7.0 239.6248458537117 211.6767517252934
11 7.0 246.68957756673979 93.1096412478685
12 7.0 244.77622395785625 97.13821936054518
13 7.0 201.84574446614334 128.1319937920695
14 7.0 83.77364647291866 229.2111444321044
15 7.0 225.95228913325957 206.9221017255831
19 7.0 229.7818711453047 207.40015738793116
21 7.0 228.34717206693972 208.397514815139
22 7.0 225.07425420250826 207.5088390154751
23 7.0 109.17300618356496 68.75488579259073
24 7.0 243.61265408624797 246.66810250585655
25 7.0 112.46141113002199 66.92338939065799
26 7.0 110.4969862960487 65.1741369674493
27 7.0 69.05569928292726 64.4070827640066
28 7.0 106.79479912259134 66.05084884739162
29 7.0 301.75839470013136 43.78113885237335
0 7.5 252.40917050588922 84.23499593989293
1 7.5 250.6025886255556 85.2849391226662
2 7.5 214.2891925468218 93.7789109479796
3 7.5 255.87139558852905 88.19597253986352
4 7.5 236.67232850880396 179.37311873283392
5 7.5 261.97124612554967 301.4555866965199
6 7.5 301.2435506690722 164.96480309634822
7 7.5 227.65822799143132 164.65550607362434
8 7.5 116.82918564605632 248.56780823844952
9 7.5 239.27443530997618 210.1693914041541
11 7.5 246.53591578383018 93.2713780718687
12 7.5 244.71137382794575 97.16766320570966
13 7.5 202.01207057096917 127.99601571113902
14 7.5 83.75984746710776 229.2075123641319
15 7.5 225.98016062377746 206.8590102515057
17 7.5 225.85423653421878 207.61628283638711
19 7.5 230.21027224359352 208.17762363741627
21 7.5 228.21177072328948 208.35912026029888
22 7.5 223.80720786067667 208.0581752222514
23 7.5 111.46360930213433 69.14943489888586
24 7.5 243.5443400967952 246.63529658341335
25 7.5 114.67295874863677 67.33182917142848
26 7.5 112.78152782412005 65.62678628613344
27 7.5 71.90344124124083 64.89983912097102
28 7.5 109.10424983666512 66.4459480303256
29 7.5 301.658995717424 43.78826894439954
0 8.0 252.7762432398546 84.24856837179615
1 8.0 249.32133574582375 85.41289591979879
2 8.0 214.75258125134488 93.63456442879381
4 8.0 236.14543048077343 177.18415971049552
5 8.0 261.9904653797984 301.37323633497846
6 8.0 299.6106343078978 164.52601414044662
7 8.0 227.18389408464844 162.4120674261128
8 8.0 116.90286663565423 248.47388842044347
9 8.0 238.92402476624068 208.66203108301485
11 8.0 246.38225400092057 93.4331148958689
12 8.0 244.6465236980353 97.19710705087414
13 8.0 202.17839667579503 127.86003763020857
14 8.0 83.74604846129688 229.20388029615938
15 8.0 226.00803211429542 206.7959187774283
17 8.0 224.5907065681922 207.14896986061243
19 8.0 230.5253311351478 208.74939540868874
21 8.0 228.0763693796393 208.32072570545876
22 8.0 222.540161518845 208.60751142902768
23 8.0 113.7542124207037 69.54398400518096
24 8.0 243.4760261073424 246.60249066097012
25 8.0 116.88450636725159 67.74026895219899
26 8.0 115.06606935219139 66.07943560481758
27 8.0 74.75118319955436 65.39259547793544
28 8.0 111.4137005507389 66.84104721325957
29 8.0 301.55959673471654 43.795399036425735
0 8.5 252.93672882615186 84.25450229030854
1 8.5 249.24465415263705 85.42055399512365
2 8.5 215.21596995586793 93.49021790960802
4 8.5 235.6185324527429 174.99520068815718
5 8.5 262.0096846340472 301.2908859734371
6 8.5 297.9777179467233 164.087225184545
7 8.5 226.70956017786557 160.1686287786012
8 8.5 116.97654762525215 248.37996860243743
9 8.5 238.5736142225052 207.15467076187556
11 8.5 246.22859221801096 93.5948517198691
12 8.5 244.5816735681248 97.22655089603862
13 8.5 202.34472278062083 127.72405954927808
14 8.5 83.73224945548597 229.2002482281869
15 8.5 226.03590360481334 206.73282730335092
16 8.5 221.573878668131 202.95915394093316
17 8.5 223.32717660216557 206.6816568848377
21 8.5 227.94096803598904 208.28233115061863
22 8.5 221.27311517701338 209.15684763580396
23 8.5 116.04481553927306 69.93853311147606
24 8.5 243.4077121178896 246.56968473852692
25 8.5 119.09605398586638 68.14870873296948
26 8.5 117.35061088026274 66.53208492350171
27 8.5 77.59892515786792 65.88535183489986
28 8.5 113.72315126481266 67.23614639619356
29 8.5 301.4601977520091 43.80252912845192
2 9.0 215.67935866039102 93.34587139042222
3 9.0 255.97164570005268 88.02036805912375
4 9.0 235.09163442471237 172.8062416658188
5 9.0 262.0289038882959 301.20853561189574
6 9.0 296.34480158554896 163.64843622864336
7 9.0 226.23522627108267 157.92519013108966
8 9.0 117.05022861485008 248.28604878443142
9 9.0 238.22320367876972 205.6473104407363
10 9.0 244.84141549407917 94.69873595875416
11 9.0 246.07493043510132 93.75658854386928
12 9.0 244.51682343821432 97.2559947412031
13 9.0 202.51104888544668 127.58808146834761
14 9.0 83.71845044967509 229.1966161602144
15 9.0 226.06377509533127 206.6697358292735
16 9.0 222.5407111571614 204.9153600778331
17 9.0 222.06364663613897 206.214343909063
21 9.0 227.80556669233877 208.2439365957785
22 9.0 220.458432689787 209.5100585425282
23 9.0 118.33541865784244 70.33308221777119
24 9.0 243.3393981284368 246.53687881608369
25 9.0 121.30760160448118 68.55714851373997
26 9.0 119.6351524083341 66.98473424218585
27 9.0 80.44666711618147 66.3781081918643
28 9.0 116.03260197888642 67.63124557912754
29 9.0 301.3607987693017 43.80965922047811
2 9.5 216.1427473649141 93.20152487123644
3 9.5 256.9907235258396 86.23528642967784
4 9.5 234.56473639668184 170.61728264348045
5 9.5 262.04812314254457 301.12618525035435
6 9.5 294.7118852243745 163.20964727274173
7 9.5 225.76089236429976 155.68175148357807
8 9.5 117.123909604448 248.19212896642537
9 9.5 237.87279313503421 204.13995011959705
10 9.5 243.96971080425809 94.95593030222025
11 9.5 245.9212686521917 93.91832536786947
12 9.5 244.45197330830388 97.28543858636758
13 9.5 202.67737499027248 127.45210338741715
14 9.5 83.7046514438642 229.19298409224191
15 9.5 226.0916465858492 206.60664435519607
16 9.5 223.50754364619178 206.87156621473298
17 9.5 220.80011667011237 205.7470309332883
20 9.5 229.80260556266444 207.92734095107048
21 9.5 227.67016534868856 208.20554204093838
23 9.5 120.62602177641179 70.7276313240663
24 9.5 243.27108413898398 246.50407289364048
25 9.5 123.51914922309597 68.96558829451047
26 9.5 121.91969393640542 67.43738356086997
27 9.5 83.29440907449502 66.87086454882872
28 9.5 118.34205269296018 68.02634476206151
29 9.5 301.26139978659427 43.81678931250431
2 10.0 216.60613606943718 93.05717835205064
3 10.0 258.0098013516265 84.45020480023193
4 10.0 234.0378383686513 168.4283236211421
5 10.0 262.0673423967933 301.04383488881297
6 10.0 293.07896886320003 162.77085831684013
7 10.0 225.2865584575169 153.43831283606653
8 10.0 117.19759059404593 248.09820914841936
9 10.0 237.5223825912987 202.6325897984578
11 10.0 245.76760686928213 94.08006219186967
12 10.0 244.38712317839338 97.31488243153206
13 10.0 202.84370109509834 127.31612530648668
14 10.0 83.6908524380533 229.18935202426945
15 10.0 226.11951807636711 206.54355288111867
16 10.0 224.4743761352222 208.82777235163286
17 10.0 219.53658670408578 205.27971795751358
20 10.0 229.7462270136025 207.93022268411616
21 10.0 227.5347640050383 208.16714748609826
23 10.0 122.91662489498117 71.1221804303614
24 10.0 243.20277014953118 246.47126697119725
25 10.0 125.73069684171077 69.37402807528098
26 10.0 124.20423546447678 67.89003287955411
27 10.0 86.14215103280857 67.36362090579314
28 10.0 120.65150340703396 68.42144394499549
29 10.0 301.1620008038868 43.82391940453049
2 10.5 217.06952477396027 92.91283183286485
3 10.5 258.3720968722292 83.81558489006069
4 10.5 233.51094034062078 166.23936459880375
5 10.5 262.0865616510421 300.9614845272716
6 10.5 291.4460525020257 162.33206936093848
7 10.5 224.81222455073402 151.19487418855493
8 10.5 117.27127158364385 248.00428933041331
9 10.5 237.17197204756323 201.1252294773185
11 10.5 245.6139450863725 94.24179901586987
12 10.5 244.3222730484829 97.34432627669653
13 10.5 203.01002719992414 127.18014722555621
14 10.5 83.6770534322424 229.18571995629694
15 10.5 226.14738956688504 206.48046140704128
16 10.5 224.6074613808955 209.09704565106247
17 10.5 218.95357816663358 205.06409390279043
20 10.5 229.68984846454055 207.93310441716187
21 10.5 227.39936266138807 208.12875293125813
23 10.5 125.20722801355052 71.51672953665651
24 10.5 243.13445616007837 246.43846104875402
25 10.5 127.94224446032555 69.78246785605147
26 10.5 126.48877699254814 68.34268219823825
27 10.5 88.98989299112212 67.85637726275758
28 10.5 122.96095412110772 68.81654312792946
29 10.5 301.0626018211794 43.83104949655669
2 11.0 217.53291347848335 92.76848531367907
4 11.0 232.98404231259025 164.05040557646538
5 11.0 262.10578090529077 300.8791341657302
6 11.0 289.8131361408512 161.89328040503688
7 11.0 224.33789064395114 148.95143554104337
8 11.0 117.34495257324177 247.91036951240727
9 11.0 236.82156150382775 199.61786915617924
11 11.0 245.46028330346286 94.40353583987007
12 11.0 244.25742291857244 97.37377012186101
13 11.0 203.17635330474997 127.04416914462574
14 11.0 83.66325442643151 229.18208788832445
15 11.0 226.17526105740293 206.41736993296382
17 11.0 218.95891087610326 205.06698650670214
20 11.0 229.6334699154786 207.93598615020755
21 11.0 227.26396131773782 208.090358376418
23 11.0 127.49783113211988 71.91127864295161
24 11.0 243.0661421706256 246.4056551263108
25 11.0 130.15379207894034 70.19090763682198
26 11.0 128.77331852061948 68.79533151692237
27 11.0 91.83763494943567 68.34913361972198
28 11.0 125.27040483518147 69.21164231086344
29 11.0 300.96320283847194 43.838179588582875
0 11.5 253.3464895807371 84.67881153413673
2 11.5 217.99630218300643 92.62413879449328
4 11.5 232.45714428455972 161.861446554127
5 11.5 262.1250001595395 300.79678380418886
6 11.5 288.1802197796768 161.45449144913525
7 11.5 223.8635567371682 146.70799689353183
8 11.5 117.41863356283972 247.81644969440126
9 11.5 236.47115096009225 198.11050883503995
11 11.5 245.30662152055328 94.56527266387027
12 11.5 244.19257278866195 97.4032139670255
13 11.5 203.3426794095758 126.90819106369527
14 11.5 83.64945542062061 229.17845582035193
15 11.5 226.20313254792086 206.35427845888643
17 11.5 219.16548524079678 205.17903795423825
20 11.5 229.57709136641665 207.93886788325327
21 11.5 227.1285599740876 208.05196382157789
23 11.5 129.78843425068925 72.30582774924673
24 11.5 242.9978281811728 246.37284920386762
25 11.5 132.36533969755516 70.59934741759247
26 11.5 131.05786004869083 69.24798083560651
27 11.5 94.68537690774922 68.84188997668642
28 11.5 127.57985554925526 69.60674149379741
29 11.5 300.86380385576456 43.84530968060906
0 12.0 253.766475755089 85.11370924960465
2 12.0 218.4596908875295 92.47979227530749
4 12.0 231.93024625652922 159.67248753178865
5 12.0 262.1442194137883 300.7144334426474
6 12.0 286.5473034185024 161.01570249323362
7 12.0 223.52171694217034 144.58558144011988
8 12.0 117.49231455243762 247.72252987639519
9 12.0 236.12074041635677 196.6031485139007
11 12.0 245.15295973764364 94.72700948787048
12 12.0 244.12772265875148 97.43265781218997
13 12.0 203.50900551440162 126.77221298276481
14 12.0 83.63565641480972 229.17482375237944
15 12.0 226.23100403843878 206.29118698480903
17 12.0 219.3720596054903 205.29108940177443
18 12.0 227.78864428867266 205.67012334049178
20 12.0 229.52071281735465 207.94174961629892
21 12.0 226.9931586304374 208.01356926673776
23 12.0 132.07903736925863 72.70037685554183
24 12.0 242.92951419171996 246.34004328142436
25 12.0 134.57688731616994 71.00778719836296
26 12.0 133.34240157676217 69.70063015429065
27 12.0 97.53311886606278 69.33464633365084
28 12.0 129.88930626332902 70.00184067673139
29 12.0 300.7644048730571 43.85243977263526
0 12.5 254.1864619294409 85.5486069650726
2 12.5 218.9230795920526 92.3354457561217
4 12.5 231.4033482284987 157.4835285094503
5 12.5 262.163438668037 300.6320830811061
6 12.5 284.91438705732793 160.576913537332
7 12.5 225.45404105342192 143.1035616993945
8 12.5 117.56599554203555 247.62861005838917
9 12.5 235.7703298726213 195.09578819276143
11 12.5 244.99929795473403 94.88874631187066
12 12.5 244.062872528841 97.46210165735445
13 12.5 203.67533161922748 126.63623490183434
14 12.5 83.62185740899882 229.17119168440695
15 12.5 226.2588755289567 206.22809551073163
17 12.5 219.5786339701838 205.40314084931055
18 12.5 226.50057601231902 206.02166838014034
20 12.5 229.4643342682927 207.94463134934463
21 12.5 226.85775728678715 207.97517471189764
23 12.5 134.36964048782798 73.09492596183695
24 12.5 242.86120020226718 246.30723735898115
25 12.5 136.78843493478473 71.41622697913347
